Timestamp,CAN_ID,DLC,Data
1787423983.025784,0x100,2,56 00
1787423983.025930,0x101,2,E2 0E
1787423983.025949,0x102,2,4B 00
1787423983.526366,0x100,2,54 00
1787423983.526435,0x101,2,9C 0E
1787423983.526445,0x102,2,4B 00
1787423983.799787,0x200,4,AA BB CC DD
1787423984.026772,0x100,2,52 00
1787423984.026847,0x101,2,56 0E
1787423984.026854,0x102,2,4B 00
1787423984.527705,0x100,2,50 00
1787423984.527858,0x101,2,10 0E
1787423984.527887,0x102,2,4B 00
1787423985.028561,0x100,2,4E 00
1787423985.028756,0x101,2,CA 0D
1787423985.028775,0x102,2,4B 00
1787423985.529326,0x100,2,4C 00
1787423985.529492,0x101,2,84 0D
1787423985.529510,0x102,2,4B 00
1787423986.030147,0x100,2,4A 00
1787423986.030316,0x101,2,3E 0D
1787423986.030334,0x102,2,4C 00
1787423986.531258,0x100,2,48 00
1787423986.531394,0x101,2,F8 0C
1787423986.531413,0x102,2,4C 00
1787423987.032051,0x100,2,46 00
1787423987.032470,0x101,2,B2 0C
1787423987.032515,0x102,2,4C 00
1787423987.533021,0x100,2,44 00
1787423987.533656,0x101,2,6C 0C
1787423987.533744,0x102,2,4C 00
1787423988.033843,0x100,2,42 00
1787423988.033925,0x101,2,26 0C
1787423988.033935,0x102,2,4C 00
1787423988.534462,0x100,2,40 00
1787423988.534638,0x101,2,E0 0B
1787423988.534676,0x102,2,4C 00
1787423989.035070,0x100,2,3E 00
1787423989.035148,0x101,2,9A 0B
1787423989.035155,0x102,2,4C 00
1787423989.535604,0x100,2,3C 00
1787423989.535674,0x101,2,54 0B
1787423989.535681,0x102,2,4C 00
1787423990.036793,0x100,2,3A 00
1787423990.036989,0x101,2,0E 0B
1787423990.037028,0x102,2,4C 00
1787423990.537852,0x100,2,38 00
1787423990.538077,0x101,2,C8 0A
1787423990.538124,0x102,2,4C 00
1787423991.038442,0x100,2,36 00
1787423991.038539,0x101,2,82 0A
1787423991.038550,0x102,2,4D 00
1787423991.538827,0x100,2,34 00
1787423991.538881,0x101,2,3C 0A
1787423991.538898,0x102,2,4D 00
1787423992.039294,0x100,2,32 00
1787423992.039365,0x101,2,F6 09
1787423992.039372,0x102,2,4D 00
1787423992.540642,0x100,2,30 00
1787423992.540733,0x101,2,B0 09
1787423992.540754,0x102,2,4D 00
1787423993.042173,0x100,2,2E 00
1787423993.042444,0x101,2,6A 09
1787423993.042470,0x102,2,4D 00
1787423993.543669,0x100,2,2C 00
1787423993.544012,0x101,2,24 09
1787423993.544063,0x102,2,4D 00
1787423994.044111,0x100,2,2A 00
1787423994.044194,0x101,2,DE 08
1787423994.044200,0x102,2,4D 00
1787423994.544756,0x100,2,28 00
1787423994.544827,0x101,2,98 08
1787423994.544853,0x102,2,4D 00
1787423995.045341,0x100,2,26 00
1787423995.045423,0x101,2,52 08
1787423995.045432,0x102,2,4D 00
1787423995.545761,0x100,2,24 00
1787423995.545834,0x101,2,0C 08
1787423995.545850,0x102,2,4D 00
1787423996.046742,0x100,2,22 00
1787423996.046989,0x101,2,C6 07
1787423996.047059,0x102,2,4E 00
1787423996.547078,0x100,2,20 00
1787423996.547123,0x101,2,80 07
1787423996.547129,0x102,2,4E 00
1787423997.047992,0x100,2,1E 00
1787423997.048220,0x101,2,3A 07
1787423997.048244,0x102,2,4E 00
1787423997.548909,0x100,2,1C 00
1787423997.549124,0x101,2,F4 06
1787423997.549148,0x102,2,4E 00
1787423998.049660,0x100,2,1A 00
1787423998.049825,0x101,2,AE 06
1787423998.049852,0x102,2,4D 00
1787423998.551094,0x100,2,18 00
1787423998.551325,0x101,2,68 06
1787423998.551385,0x102,2,4D 00
1787423999.051922,0x100,2,16 00
1787423999.052079,0x101,2,22 06
1787423999.052123,0x102,2,4D 00
1787423999.538434,0x200,4,AA BB CC DD
1787423999.552250,0x100,2,14 00
1787423999.552363,0x101,2,DC 05
1787423999.552374,0x102,2,4D 00
1787424000.053087,0x100,2,12 00
1787424000.053269,0x101,2,96 05
1787424000.053282,0x102,2,4D 00
1787424000.553771,0x100,2,10 00
1787424000.553931,0x101,2,50 05
1787424000.553963,0x102,2,4D 00
1787424001.054529,0x100,2,0E 00
1787424001.054689,0x101,2,0A 05
1787424001.054719,0x102,2,4D 00
1787424001.554951,0x100,2,0C 00
1787424001.555019,0x101,2,C4 04
1787424001.555031,0x102,2,4D 00
1787424002.055472,0x100,2,0A 00
1787424002.055612,0x101,2,7E 04
1787424002.055629,0x102,2,4D 00
1787424002.556625,0x100,2,08 00
1787424002.556737,0x101,2,38 04
1787424002.556774,0x102,2,4D 00
1787424003.057201,0x100,2,06 00
1787424003.057306,0x101,2,F2 03
1787424003.057321,0x102,2,4D 00
1787424003.557555,0x100,2,04 00
1787424003.557627,0x101,2,AC 03
1787424003.557639,0x102,2,4D 00
1787424004.057887,0x100,2,02 00
1787424004.057975,0x101,2,66 03
1787424004.057984,0x102,2,4D 00
1787424004.559051,0x100,2,00 00
1787424004.559348,0x101,2,20 03
1787424004.559409,0x102,2,4D 00
1787424005.060078,0x100,2,02 00
1787424005.060275,0x101,2,66 03
1787424005.060319,0x102,2,4D 00
1787424005.560965,0x100,2,04 00
1787424005.561249,0x101,2,AC 03
1787424005.561273,0x102,2,4D 00
1787424006.062339,0x100,2,06 00
1787424006.062445,0x101,2,F2 03
1787424006.062476,0x102,2,4D 00
1787424006.563050,0x100,2,08 00
1787424006.563258,0x101,2,38 04
1787424006.563325,0x102,2,4D 00
1787424007.063351,0x100,2,0A 00
1787424007.063395,0x101,2,7E 04
1787424007.063407,0x102,2,4D 00
1787424007.563890,0x100,2,0C 00
1787424007.563986,0x101,2,C4 04
1787424007.564001,0x102,2,4D 00
1787424008.064596,0x100,2,0E 00
1787424008.064835,0x101,2,0A 05
1787424008.064885,0x102,2,4C 00
1787424008.565445,0x100,2,10 00
1787424008.565546,0x101,2,50 05
1787424008.565559,0x102,2,4C 00
1787424009.066186,0x100,2,12 00
1787424009.066323,0x101,2,96 05
1787424009.066354,0x102,2,4C 00
1787424009.566986,0x100,2,14 00
1787424009.567339,0x101,2,DC 05
1787424009.567382,0x102,2,4C 00
1787424010.068348,0x100,2,16 00
1787424010.068837,0x101,2,22 06
1787424010.068868,0x102,2,4C 00
1787424010.569794,0x100,2,18 00
1787424010.570025,0x101,2,68 06
1787424010.570088,0x102,2,4C 00
1787424011.070709,0x100,2,1A 00
1787424011.070874,0x101,2,AE 06
1787424011.070897,0x102,2,4C 00
1787424011.571544,0x100,2,1C 00
1787424011.576920,0x101,2,F4 06
1787424011.577053,0x102,2,4C 00
1787424012.072349,0x100,2,1E 00
1787424012.072473,0x101,2,3A 07
1787424012.072489,0x102,2,4C 00
1787424012.572911,0x100,2,20 00
1787424012.573069,0x101,2,80 07
1787424012.573082,0x102,2,4C 00
1787424013.073440,0x100,2,22 00
1787424013.073519,0x101,2,C6 07
1787424013.073526,0x102,2,4C 00
1787424013.573942,0x100,2,24 00
1787424013.574061,0x101,2,0C 08
1787424013.574068,0x102,2,4C 00
1787424014.074733,0x100,2,26 00
1787424014.074811,0x101,2,52 08
1787424014.074827,0x102,2,4C 00
1787424014.575377,0x100,2,28 00
1787424014.575585,0x101,2,98 08
1787424014.575625,0x102,2,4D 00
1787424015.076134,0x100,2,2A 00
1787424015.076214,0x101,2,DE 08
1787424015.076227,0x102,2,4D 00
1787424015.576548,0x100,2,2C 00
1787424015.576660,0x101,2,24 09
1787424015.576667,0x102,2,4D 00
1787424016.077477,0x100,2,2E 00
1787424016.077584,0x101,2,6A 09
1787424016.077639,0x102,2,4D 00
1787424016.578046,0x100,2,30 00
1787424016.578249,0x101,2,B0 09
1787424016.578430,0x102,2,4D 00
1787424017.078403,0x100,2,32 00
1787424017.078492,0x101,2,F6 09
1787424017.078511,0x102,2,4D 00
1787424017.579815,0x100,2,34 00
1787424017.579915,0x101,2,3C 0A
1787424017.579938,0x102,2,4D 00
1787424018.080712,0x100,2,36 00
1787424018.080790,0x101,2,82 0A
1787424018.080807,0x102,2,4D 00
1787424018.581898,0x100,2,38 00
1787424018.582087,0x101,2,C8 0A
1787424018.582126,0x102,2,4D 00
1787424019.082689,0x100,2,3A 00
1787424019.082759,0x101,2,0E 0B
1787424019.082765,0x102,2,4D 00
1787424019.583054,0x100,2,3C 00
1787424019.583124,0x101,2,54 0B
1787424019.583131,0x102,2,4E 00
1787424020.083466,0x100,2,3E 00
1787424020.083622,0x101,2,9A 0B
1787424020.083634,0x102,2,4E 00
1787424020.583964,0x100,2,40 00
1787424020.584046,0x101,2,E0 0B
1787424020.584052,0x102,2,4E 00
1787424021.084506,0x100,2,42 00
1787424021.084615,0x101,2,26 0C
1787424021.084637,0x102,2,4E 00
1787424021.584997,0x100,2,44 00
1787424021.585136,0x101,2,6C 0C
1787424021.585154,0x102,2,4E 00
1787424022.085471,0x100,2,46 00
1787424022.085568,0x101,2,B2 0C
1787424022.085599,0x102,2,4E 00
1787424022.587082,0x100,2,48 00
1787424022.587238,0x101,2,F8 0C
1787424022.587258,0x102,2,4E 00
1787424023.087292,0x100,2,4A 00
1787424023.087368,0x101,2,3E 0D
1787424023.087373,0x102,2,4E 00
1787424023.587636,0x100,2,4C 00
1787424023.587723,0x101,2,84 0D
1787424023.587730,0x102,2,4E 00
1787424024.088135,0x100,2,4E 00
1787424024.088282,0x101,2,CA 0D
1787424024.088297,0x102,2,4E 00
1787424024.588966,0x100,2,50 00
1787424024.589145,0x101,2,10 0E
1787424024.589164,0x102,2,4F 00
1787424025.089813,0x100,2,52 00
1787424025.089954,0x101,2,56 0E
1787424025.089966,0x102,2,4F 00
1787424025.590703,0x100,2,54 00
1787424025.590802,0x101,2,9C 0E
1787424025.590821,0x102,2,4F 00
1787424026.092021,0x100,2,56 00
1787424026.092113,0x101,2,E2 0E
1787424026.092130,0x102,2,4F 00
1787424026.592656,0x100,2,58 00
1787424026.592768,0x101,2,28 0F
1787424026.592806,0x102,2,4F 00
1787424027.093101,0x100,2,5A 00
1787424027.093147,0x101,2,6E 0F
1787424027.093153,0x102,2,4F 00
1787424027.594111,0x100,2,5C 00
1787424027.594328,0x101,2,B4 0F
1787424027.594357,0x102,2,4F 00
Timestamp,CAN_ID,DLC,Data
1787424255.937762,0x100,2,66 00
1787424255.937811,0x101,2,12 11
1787424255.937817,0x102,2,50 00
1787424256.038361,0x100,2,68 00
1787424256.038412,0x101,2,58 11
1787424256.038428,0x102,2,50 00
1787424256.139220,0x100,2,6A 00
1787424256.139271,0x101,2,9E 11
1787424256.139282,0x102,2,50 00
1787424256.240316,0x100,2,6C 00
1787424256.240458,0x101,2,E4 11
1787424256.240480,0x102,2,50 00
1787424256.340560,0x100,2,6E 00
1787424256.340961,0x101,2,2A 12
1787424256.341004,0x102,2,50 00
1787424256.441140,0x100,2,70 00
1787424256.441186,0x101,2,70 12
1787424256.441197,0x102,2,50 00
1787424256.542040,0x100,2,72 00
1787424256.542157,0x101,2,B6 12
1787424256.542208,0x102,2,50 00
1787424256.642282,0x100,2,74 00
1787424256.642355,0x101,2,FC 12
1787424256.642365,0x102,2,50 00
1787424256.742757,0x100,2,76 00
1787424256.742881,0x101,2,42 13
1787424256.742897,0x102,2,50 00
1787424256.843944,0x100,2,78 00
1787424256.844142,0x101,2,88 13
1787424256.844464,0x102,2,51 00
1787424256.944853,0x100,2,76 00
1787424256.944953,0x101,2,42 13
1787424256.944960,0x102,2,51 00
1787424257.046216,0x100,2,74 00
1787424257.046414,0x101,2,FC 12
1787424257.046429,0x102,2,51 00
1787424257.147373,0x100,2,72 00
1787424257.147614,0x101,2,B6 12
1787424257.147627,0x102,2,51 00
1787424257.248244,0x100,2,70 00
1787424257.248502,0x101,2,70 12
1787424257.248525,0x102,2,51 00
1787424257.349422,0x100,2,6E 00
1787424257.349577,0x101,2,2A 12
1787424257.349600,0x102,2,51 00
1787424257.450294,0x100,2,6C 00
1787424257.450451,0x101,2,E4 11
1787424257.450474,0x102,2,51 00
1787424257.551136,0x100,2,6A 00
1787424257.551362,0x101,2,9E 11
1787424257.551382,0x102,2,51 00
1787424257.652105,0x100,2,68 00
1787424257.652190,0x101,2,58 11
1787424257.652208,0x102,2,51 00
1787424257.752827,0x100,2,66 00
1787424257.753042,0x101,2,12 11
1787424257.753078,0x102,2,51 00
1787424257.853617,0x100,2,64 00
1787424257.853744,0x101,2,CC 10
1787424257.853760,0x102,2,52 00
1787424257.954047,0x100,2,62 00
1787424257.954117,0x101,2,86 10
1787424257.954123,0x102,2,52 00
1787424258.054814,0x100,2,60 00
1787424258.054901,0x101,2,40 10
1787424258.054908,0x102,2,52 00
1787424258.155319,0x100,2,5E 00
1787424258.155386,0x101,2,FA 0F
1787424258.155395,0x102,2,52 00
1787424258.255714,0x100,2,5C 00
1787424258.255750,0x101,2,B4 0F
1787424258.255755,0x102,2,52 00
1787424258.356181,0x100,2,5A 00
1787424258.356309,0x101,2,6E 0F
1787424258.356319,0x102,2,52 00
1787424258.456917,0x100,2,58 00
1787424258.457033,0x101,2,28 0F
1787424258.457040,0x102,2,52 00
1787424258.557323,0x100,2,56 00
1787424258.557392,0x101,2,E2 0E
1787424258.557398,0x102,2,52 00
1787424258.657734,0x100,2,54 00
1787424258.657809,0x101,2,9C 0E
1787424258.657815,0x102,2,52 00
1787424258.758366,0x100,2,52 00
1787424258.758458,0x101,2,56 0E
1787424258.758476,0x102,2,52 00
1787424258.859615,0x100,2,50 00
1787424258.859735,0x101,2,10 0E
1787424258.859757,0x102,2,53 00
1787424258.960889,0x100,2,4E 00
1787424258.961003,0x101,2,CA 0D
1787424258.961033,0x102,2,53 00
1787424259.062144,0x100,2,4C 00
1787424259.062361,0x101,2,84 0D
1787424259.062388,0x102,2,53 00
1787424259.163099,0x100,2,4A 00
1787424259.163408,0x101,2,3E 0D
1787424259.163469,0x102,2,53 00
1787424259.264104,0x100,2,48 00
1787424259.264360,0x101,2,F8 0C
1787424259.264471,0x102,2,53 00
1787424259.365322,0x100,2,46 00
1787424259.365543,0x101,2,B2 0C
1787424259.365572,0x102,2,53 00
1787424259.466219,0x100,2,44 00
1787424259.466368,0x101,2,6C 0C
1787424259.466396,0x102,2,53 00
1787424259.566986,0x100,2,42 00
1787424259.567275,0x101,2,26 0C
1787424259.567316,0x102,2,53 00
1787424259.667783,0x100,2,40 00
1787424259.668104,0x101,2,E0 0B
1787424259.668139,0x102,2,53 00
1787424259.768953,0x100,2,3E 00
1787424259.769189,0x101,2,9A 0B
1787424259.769234,0x102,2,53 00
1787424259.870295,0x100,2,3C 00
1787424259.870407,0x101,2,54 0B
1787424259.870433,0x102,2,54 00
1787424259.971686,0x100,2,3A 00
1787424259.971811,0x101,2,0E 0B
1787424259.971840,0x102,2,54 00
1787424260.072398,0x100,2,38 00
1787424260.072598,0x101,2,C8 0A
1787424260.072618,0x102,2,54 00
1787424260.173119,0x100,2,36 00
1787424260.173188,0x101,2,82 0A
1787424260.173202,0x102,2,54 00
1787424260.274121,0x100,2,34 00
1787424260.274471,0x101,2,3C 0A
1787424260.274504,0x102,2,54 00
1787424260.375224,0x100,2,32 00
1787424260.375304,0x101,2,F6 09
1787424260.375322,0x102,2,54 00
1787424260.475780,0x100,2,30 00
1787424260.475859,0x101,2,B0 09
1787424260.475869,0x102,2,54 00
1787424260.576794,0x100,2,2E 00
1787424260.576908,0x101,2,6A 09
1787424260.576919,0x102,2,54 00
1787424260.677340,0x100,2,2C 00
1787424260.677526,0x101,2,24 09
1787424260.677533,0x102,2,54 00
1787424260.778312,0x100,2,2A 00
1787424260.778394,0x101,2,DE 08
1787424260.778439,0x102,2,54 00
1787424260.879385,0x100,2,28 00
1787424260.879679,0x101,2,98 08
1787424260.879706,0x102,2,55 00
1787424260.980691,0x100,2,26 00
1787424260.981051,0x101,2,52 08
1787424260.981082,0x102,2,55 00
1787424261.081607,0x100,2,24 00
1787424261.081753,0x101,2,0C 08
1787424261.081850,0x102,2,55 00
1787424261.182274,0x100,2,22 00
1787424261.182415,0x101,2,C6 07
1787424261.182424,0x102,2,55 00
1787424261.283075,0x100,2,20 00
1787424261.283199,0x101,2,80 07
1787424261.283208,0x102,2,55 00
1787424261.384025,0x100,2,1E 00
1787424261.384211,0x101,2,3A 07
1787424261.384225,0x102,2,55 00
1787424261.485095,0x100,2,1C 00
1787424261.485174,0x101,2,F4 06
1787424261.485185,0x102,2,55 00
1787424261.585801,0x100,2,1A 00
1787424261.585867,0x101,2,AE 06
1787424261.585881,0x102,2,55 00
1787424261.687078,0x100,2,18 00
1787424261.687178,0x101,2,68 06
1787424261.687206,0x102,2,55 00
1787424261.787845,0x100,2,16 00
1787424261.788030,0x101,2,22 06
1787424261.788067,0x102,2,55 00
1787424261.888728,0x100,2,14 00
1787424261.888920,0x101,2,DC 05
1787424261.888927,0x102,2,55 00
1787424261.989525,0x100,2,12 00
1787424261.989710,0x101,2,96 05
1787424261.989758,0x102,2,55 00
1787424262.089994,0x100,2,10 00
1787424262.090204,0x101,2,50 05
1787424262.090298,0x102,2,55 00
1787424262.190563,0x100,2,0E 00
1787424262.190759,0x101,2,0A 05
1787424262.190765,0x102,2,55 00
1787424262.291263,0x100,2,0C 00
1787424262.291351,0x101,2,C4 04
1787424262.291374,0x102,2,54 00
1787424262.391660,0x100,2,0A 00
1787424262.391769,0x101,2,7E 04
1787424262.391776,0x102,2,54 00
1787424262.492009,0x100,2,08 00
1787424262.492094,0x101,2,38 04
1787424262.492099,0x102,2,54 00
1787424262.592418,0x100,2,06 00
1787424262.592496,0x101,2,F2 03
1787424262.592519,0x102,2,54 00
1787424262.653897,0x200,4,AA BB CC DD
1787424262.692968,0x100,2,04 00
1787424262.693026,0x101,2,AC 03
1787424262.693038,0x102,2,54 00
1787424262.793601,0x100,2,02 00
1787424262.793833,0x101,2,66 03
1787424262.793886,0x102,2,54 00
1787424262.894861,0x100,2,00 00
1787424262.895061,0x101,2,20 03
1787424262.895102,0x102,2,54 00
1787424262.996386,0x100,2,02 00
1787424262.996711,0x101,2,66 03
1787424262.996738,0x102,2,54 00
1787424263.097111,0x100,2,04 00
1787424263.097229,0x101,2,AC 03
1787424263.097282,0x102,2,54 00
1787424263.197566,0x100,2,06 00
1787424263.197652,0x101,2,F2 03
1787424263.197658,0x102,2,54 00
1787424263.298509,0x100,2,08 00
1787424263.298642,0x101,2,38 04
1787424263.298654,0x102,2,54 00
1787424263.399031,0x100,2,0A 00
1787424263.399116,0x101,2,7E 04
1787424263.399130,0x102,2,54 00
1787424263.501169,0x100,2,0C 00
1787424263.501328,0x101,2,C4 04
1787424263.501340,0x102,2,54 00
1787424263.601936,0x100,2,0E 00
1787424263.602037,0x101,2,0A 05
1787424263.602048,0x102,2,54 00
1787424263.703045,0x100,2,10 00
1787424263.703163,0x101,2,50 05
1787424263.703191,0x102,2,54 00
1787424263.804122,0x100,2,12 00
1787424263.804213,0x101,2,96 05
1787424263.804237,0x102,2,54 00
1787424263.904502,0x100,2,14 00
1787424263.904539,0x101,2,DC 05
1787424263.904544,0x102,2,54 00
1787424264.004764,0x100,2,16 00
1787424264.004848,0x101,2,22 06
1787424264.004855,0x102,2,54 00
1787424264.105072,0x100,2,18 00
1787424264.105144,0x101,2,68 06
1787424264.105151,0x102,2,54 00
1787424264.205446,0x100,2,1A 00
1787424264.205505,0x101,2,AE 06
1787424264.205511,0x102,2,54 00
1787424264.306476,0x100,2,1C 00
1787424264.306529,0x101,2,F4 06
1787424264.306538,0x102,2,53 00
1787424264.407505,0x100,2,1E 00
1787424264.407567,0x101,2,3A 07
1787424264.407804,0x102,2,53 00
1787424264.507709,0x100,2,20 00
1787424264.507774,0x101,2,80 07
1787424264.507783,0x102,2,54 00
1787424264.608734,0x100,2,22 00
1787424264.608854,0x101,2,C6 07
1787424264.608896,0x102,2,54 00
1787424264.709337,0x100,2,24 00
1787424264.709451,0x101,2,0C 08
1787424264.709457,0x102,2,54 00
1787424264.809687,0x100,2,26 00
1787424264.809803,0x101,2,52 08
1787424264.809843,0x102,2,54 00
1787424264.910063,0x100,2,28 00
1787424264.910125,0x101,2,98 08
1787424264.910130,0x102,2,54 00
1787424265.010752,0x100,2,2A 00
1787424265.010863,0x101,2,DE 08
1787424265.010900,0x102,2,54 00
1787424265.111326,0x100,2,2C 00
1787424265.111420,0x101,2,24 09
1787424265.111430,0x102,2,54 00
1787424265.212219,0x100,2,2E 00
1787424265.212403,0x101,2,6A 09
1787424265.212419,0x102,2,54 00
1787424265.312946,0x100,2,30 00
1787424265.313090,0x101,2,B0 09
1787424265.313112,0x102,2,54 00
1787424265.413725,0x100,2,32 00
1787424265.413798,0x101,2,F6 09
1787424265.413833,0x102,2,54 00
1787424265.514506,0x100,2,34 00
1787424265.514727,0x101,2,3C 0A
1787424265.514776,0x102,2,55 00
1787424265.615188,0x100,2,36 00
1787424265.615588,0x101,2,82 0A
1787424265.615847,0x102,2,55 00
1787424265.715995,0x100,2,38 00
1787424265.716076,0x101,2,C8 0A
1787424265.716187,0x102,2,55 00
1787424265.816609,0x100,2,3A 00
1787424265.816696,0x101,2,0E 0B
1787424265.816726,0x102,2,55 00
1787424265.916984,0x100,2,3C 00
1787424265.917080,0x101,2,54 0B
1787424265.917087,0x102,2,55 00
1787424266.017331,0x100,2,3E 00
1787424266.017428,0x101,2,9A 0B
1787424266.017437,0x102,2,55 00
1787424266.117950,0x100,2,40 00
1787424266.118119,0x101,2,E0 0B
1787424266.118134,0x102,2,55 00
1787424266.218341,0x100,2,42 00
1787424266.218427,0x101,2,26 0C
1787424266.218435,0x102,2,55 00
1787424266.318664,0x100,2,44 00
1787424266.318749,0x101,2,6C 0C
1787424266.318755,0x102,2,55 00
1787424266.419156,0x100,2,46 00
1787424266.419243,0x101,2,B2 0C
1787424266.419366,0x102,2,55 00
1787424266.519744,0x100,2,48 00
1787424266.519832,0x101,2,F8 0C
1787424266.519842,0x102,2,56 00
1787424266.620204,0x100,2,4A 00
1787424266.620272,0x101,2,3E 0D
1787424266.620284,0x102,2,56 00
1787424266.721588,0x100,2,4C 00
1787424266.721758,0x101,2,84 0D
1787424266.721799,0x102,2,56 00
1787424266.822774,0x100,2,4E 00
1787424266.822966,0x101,2,CA 0D
1787424266.823004,0x102,2,56 00
1787424266.923901,0x100,2,50 00
1787424266.924209,0x101,2,10 0E
1787424266.924234,0x102,2,56 00
1787424267.025340,0x100,2,52 00
1787424267.025606,0x101,2,56 0E
1787424267.025647,0x102,2,56 00
1787424267.126245,0x100,2,54 00
1787424267.126316,0x101,2,9C 0E
1787424267.126332,0x102,2,56 00
1787424267.227575,0x100,2,56 00
1787424267.227786,0x101,2,E2 0E
1787424267.227829,0x102,2,56 00
1787424267.329178,0x100,2,58 00
1787424267.329462,0x101,2,28 0F
1787424267.329487,0x102,2,56 00
1787424267.430123,0x100,2,5A 00
1787424267.430322,0x101,2,6E 0F
1787424267.430347,0x102,2,56 00
1787424267.530999,0x100,2,5C 00
1787424267.531264,0x101,2,B4 0F
1787424267.531292,0x102,2,57 00
1787424267.631842,0x100,2,5E 00
1787424267.632051,0x101,2,FA 0F
1787424267.632094,0x102,2,57 00
1787424267.733097,0x100,2,60 00
1787424267.733313,0x101,2,40 10
1787424267.733336,0x102,2,57 00
1787424267.834366,0x100,2,62 00
1787424267.834579,0x101,2,86 10
1787424267.834618,0x102,2,57 00
1787424267.935703,0x100,2,64 00
1787424267.935825,0x101,2,CC 10
1787424267.935849,0x102,2,57 00
1787424268.036459,0x100,2,66 00
1787424268.036587,0x101,2,12 11
1787424268.036656,0x102,2,57 00
1787424268.137775,0x100,2,68 00
1787424268.137888,0x101,2,58 11
1787424268.137921,0x102,2,57 00
1787424268.238904,0x100,2,6A 00
1787424268.239078,0x101,2,9E 11
1787424268.239114,0x102,2,57 00
1787424268.339653,0x100,2,6C 00
1787424268.339893,0x101,2,E4 11
1787424268.339920,0x102,2,57 00
1787424268.440725,0x100,2,6E 00
1787424268.440874,0x101,2,2A 12
1787424268.440917,0x102,2,57 00
1787424268.541653,0x100,2,70 00
1787424268.541829,0x101,2,70 12
1787424268.541854,0x102,2,58 00
1787424268.642973,0x100,2,72 00
1787424268.643129,0x101,2,B6 12
1787424268.643166,0x102,2,58 00
1787424268.744489,0x100,2,74 00
1787424268.744769,0x101,2,FC 12
1787424268.744812,0x102,2,58 00
1787424268.845790,0x100,2,76 00
1787424268.845897,0x101,2,42 13
1787424268.845916,0x102,2,58 00
1787424268.946735,0x100,2,78 00
1787424268.946926,0x101,2,88 13
1787424268.946966,0x102,2,58 00
1787424269.047629,0x100,2,76 00
1787424269.047861,0x101,2,42 13
1787424269.047887,0x102,2,58 00
1787424269.149079,0x100,2,74 00
1787424269.149182,0x101,2,FC 12
1787424269.149211,0x102,2,58 00
1787424269.250470,0x100,2,72 00
1787424269.250582,0x101,2,B6 12
1787424269.250608,0x102,2,58 00
1787424269.351163,0x100,2,70 00
1787424269.351295,0x101,2,70 12
1787424269.351314,0x102,2,58 00
1787424269.451989,0x100,2,6E 00
1787424269.452135,0x101,2,2A 12
1787424269.452164,0x102,2,58 00
1787424269.553419,0x100,2,6C 00
1787424269.553522,0x101,2,E4 11
1787424269.553549,0x102,2,59 00
1787424269.654123,0x100,2,6A 00
1787424269.654299,0x101,2,9E 11
1787424269.654537,0x102,2,59 00
1787424269.754711,0x100,2,68 00
1787424269.754936,0x101,2,58 11
1787424269.754946,0x102,2,59 00
1787424269.854969,0x100,2,66 00
1787424269.855052,0x101,2,12 11
1787424269.855058,0x102,2,59 00
1787424269.955681,0x100,2,64 00
1787424269.955763,0x101,2,CC 10
1787424269.955772,0x102,2,59 00
1787424270.056251,0x100,2,62 00
1787424270.056440,0x101,2,86 10
1787424270.056590,0x102,2,59 00
1787424270.156704,0x100,2,60 00
1787424270.156797,0x101,2,40 10
1787424270.156810,0x102,2,59 00
1787424270.257131,0x100,2,5E 00
1787424270.257226,0x101,2,FA 0F
1787424270.257237,0x102,2,59 00
1787424270.357629,0x100,2,5C 00
1787424270.357719,0x101,2,B4 0F
1787424270.357729,0x102,2,59 00
1787424270.458033,0x100,2,5A 00
1787424270.458146,0x101,2,6E 0F
1787424270.458158,0x102,2,59 00
1787424270.558561,0x100,2,58 00
1787424270.558821,0x101,2,28 0F
1787424270.558859,0x102,2,5A 00
1787424270.658737,0x100,2,56 00
1787424270.658782,0x101,2,E2 0E
1787424270.658794,0x102,2,5A 00
1787424270.759765,0x100,2,54 00
1787424270.759902,0x101,2,9C 0E
1787424270.759920,0x102,2,5A 00
1787424270.860716,0x100,2,52 00
1787424270.860855,0x101,2,56 0E
1787424270.860868,0x102,2,5A 00
1787424270.961754,0x100,2,50 00
1787424270.962376,0x101,2,10 0E
1787424270.962538,0x102,2,5A 00
1787424271.062939,0x100,2,4E 00
1787424271.063154,0x101,2,CA 0D
1787424271.063197,0x102,2,5A 00
1787424271.163839,0x100,2,4C 00
1787424271.163917,0x101,2,84 0D
1787424271.163932,0x102,2,5A 00
1787424271.265206,0x100,2,4A 00
1787424271.265331,0x101,2,3E 0D
1787424271.265359,0x102,2,5A 00
1787424271.366264,0x100,2,48 00
1787424271.366370,0x101,2,F8 0C
1787424271.366402,0x102,2,5A 00
1787424271.467024,0x100,2,46 00
1787424271.467280,0x101,2,B2 0C
1787424271.467304,0x102,2,5A 00
1787424271.568449,0x100,2,44 00
1787424271.568688,0x101,2,6C 0C
1787424271.568716,0x102,2,5B 00
1787424271.669647,0x100,2,42 00
1787424271.669838,0x101,2,26 0C
1787424271.669866,0x102,2,5B 00
